id,hash_id,view_url,title,user_nickname,user_hash_id,user_view_url,title_cut
226890,O5A55yPXaR88,/app/flow/O5A55yPXaR88,"去年首发冲了FurycubeF75S,刚开始响应挺积极的，唯独旋钮唤醒，一直没更新，每次问就装死，实在半年受不了了，追着你们问，然后就把人踢了，就这样吧，祝你们大买，以后都别更新固件了，这就是你们对消费者的态度奥，也给各位要冲这个品牌产品的提个醒，这就是初代首发用户的待遇",纳兹丹东,q0Vw96RPv9NYZw,/app/user/q0Vw96RPv9NYZw,"去年 首发 冲 了 FurycubeF75S , 刚 开始 响应 挺 积极 的 ， 唯独 旋钮 唤醒 ， 一直 没 更新 ， 每次 问 就 装死 ， 实在 半年 受不了 了 ， 追着 你们 问 ， 然后 就 把 人 踢 了 ， 就 这样 吧 ， 祝你们 大买 ， 以后 都 别 更新 固件 了 ， 这 就是 你们 对 消费者 的 态度 奥 ， 也 给 各位 要冲 这个 品牌 产品 的 提个醒 ， 这 就是 初代 首发 用户 的 待遇"
226835,9kkGlO5mq3Jo,/app/flow/9kkGlO5mq3Jo,有个叫摩羯哥的怎么哪个群都有，跟个伪人一样，天天群发他的ROG，发言也及其逆天,abc9m,50W0LLAR99j6d,/app/user/50W0LLAR99j6d,有个 叫 摩 羯 哥 的 怎么 哪个 群 都 有 ， 跟个 伪人 一样 ， 天天 群发 他 的 ROG ， 发言 也 及其 逆天
226758,6wwbg8pQgkd6,/app/flow/6wwbg8pQgkd6,2025了，Molly80能发货了吗？难道又是诈骗？,大Ray,5xoVPNOdq7Zd1,/app/user/5xoVPNOdq7Zd1,2025 了 ， Molly80 能 发货 了 吗 ？ 难道 又 是 诈骗 ？
226747,w8rWrX1PM5nQ,/app/flow/w8rWrX1PM5nQ,逆天诈骗团队 【VK起司键帽】团队,稗官2P,kPQ0V0YdX2aqXn,/app/user/kPQ0V0YdX2aqXn,逆天 诈骗 团队   【 VK 起司键 帽 】 团队
226665,N9aYJZV8Z57O,/app/flow/N9aYJZV8Z57O,好厉害呢喜欢挂瓜田，是不是富贵的键盘玩多了？怎么不坐着你的婴儿车去求求你的浪爹要几把键盘啊，反正都在湖北，狼狗小弟当惯了就直不起腰了？浪狗小弟就喜欢来砍价，给你低价让你去导对吗，屠龙刀都不让说？内心好脆弱啊，一句没骂你上来就给我挂瓜田，刀我250，我看你像250，别跟啊跟我讲没名牌就800，你一个铭牌值600自己剪一下，一群废物玩键盘玩到不会算数了？说不过就拉黑，话都说不明白啊,巴色素旺,odyzDAGvam7rB,/app/user/odyzDAGvam7rB,好 厉害 呢 喜欢 挂 瓜田 ， 是不是 富贵 的 键盘 玩多 了 ？ 怎么 不 坐 着 你 的 婴儿车 去 求求 你 的 浪爹 要 几把 键盘 啊 ， 反正 都 在 湖北 ， 狼狗 小弟 当惯 了 就 直不起 腰 了 ？ 浪狗 小弟 就 喜欢 来 砍价 ， 给 你 低价 让 你 去导 对 吗 ， 屠龙刀 都 不让 说 ？ 内心 好 脆弱 啊 ， 一句 没骂 你 上来 就 给 我 挂 瓜田 ， 刀 我 250 ， 我 看 你 像 250 ， 别 跟 啊 跟 我 讲 没 名牌 就 800 ， 你 一个 铭牌 值 600 自己 剪 一下 ， 一群 废物 玩 键盘 玩 到 不会 算数 了 ？ 说 不过 就 拉 黑 ， 话 都 说 不 明白 啊
226637,QAzJOldoVd0l,/app/flow/QAzJOldoVd0l,没想到新年的第一帖是在瓜田 属实无语到了,CpyN1,pNxoQjzyqevmd,/app/user/pNxoQjzyqevmd,没想到 新年 的 第一 帖 是 在 瓜田   属实 无语 到 了
226635,9LW7LnVpWXAd,/app/flow/9LW7LnVpWXAd,【蕉猿淡白】人最可悲的场景之一就是把狡辩解演绎成进一步暴露而不自知,August Dvorak,GP7vndLa1nRB1,/app/user/GP7vndLa1nRB1,【 蕉 猿 淡白 】 人 最 可悲 的 场景 之一 就是 把 狡辩 解 演绎 成 进一步 暴露 而 不 自知
226622,W0X78Vl83OG5,/app/flow/W0X78Vl83OG5,Snake 60 R2 & 2025年初的一些不吐不快,梅子酒,xdeaK8wmBKmBRv,/app/user/xdeaK8wmBKmBRv,Snake   60   R2   &   2025 年初 的 一些 不吐 不快
226578,YdOAY1APoJv0,/app/flow/YdOAY1APoJv0,祝新年快乐,蕉猿淡白,PooLED7j7zKPJa,/app/user/PooLED7j7zKPJa,祝 新年快乐
226573,Y8PaQvKEpRLB,/app/flow/Y8PaQvKEpRLB,2025瓜田第一帖就给GDK团长耍猴人Andy吧,特根杜,JAxrnzmRbG5oEx,/app/user/JAxrnzmRbG5oEx,2025 瓜田 第一 帖 就 给 GDK 团长 耍猴 人 Andy 吧
226534,Zavm77mXm5gr,/app/flow/Zavm77mXm5gr,"我是毫无办法了，只能说闲鱼小法庭是这样的。
事情起因是玩为了ow60外壳买了一个wooting（想着合作原版方便）收到货后拆出看pcb发现背面全是油水混合物（怀疑是菜汤）卖家也承认在键盘旁吃饭。
同时在wooting软件中疯狂提示初始化错误（我不知道是不是个列）就想着退货退款，结果卖家先以我拆出来给他掉包唯由拒绝退款，后经由我提供序列号卖家无奈承认pcb为自己那块。但是坚持自己邮回去的时候无异常。
经由小法庭评论有人认为不属于功能问题（磁轴键盘驱动都连不上能不是质量问题？），还有人觉得我要白嫖（哥们我申请的是退货退款不是仅退款）。最后一个老哥没有理由，判对面赢。结合之前群里老哥taku战损都不能进行公证判决，只能说咸鱼这边买键盘就不可能赢。",只屏蔽钛个性,dDE5ZlXKGP0WKY,/app/user/dDE5ZlXKGP0WKY,"我 是 毫无办法 了 ， 只能 说 闲鱼 小 法庭 是 这样 的 。 
 事情 起因 是 玩 为了 ow60 外壳 买 了 一个 wooting （ 想着 合作 原版 方便 ） 收到 货后 拆出 看 pcb 发现 背面 全是 油水 混合物 （ 怀疑 是 菜汤 ） 卖家 也 承认 在 键盘 旁 吃饭 。 
 同时 在 wooting 软件 中 疯狂 提示 初始化 错误 （ 我 不 知道 是不是 个列 ） 就 想着 退货 退款 ， 结果 卖家 先以 我 拆出来 给 他 掉包 唯由 拒绝 退款 ， 后 经由 我 提供 序列号 卖家 无奈 承认 pcb 为 自己 那 块 。 但是 坚持 自己 邮 回去 的 时候 无 异常 。 
 经由 小 法庭 评论 有人 认为 不 属于 功能 问题 （ 磁轴 键盘 驱动 都 连不上 能 不是 质量 问题 ？ ） ， 还有 人 觉得 我要 白 嫖 （ 哥们 我 申请 的 是 退货 退款 不是 仅 退款 ） 。 最后 一个 老哥 没有 理由 ， 判 对面 赢 。 结合 之前 群里 老哥 taku 战损 都 不能 进行 公证 判决 ， 只能 说 咸鱼 这边 买 键盘 就 不 可能 赢 。"
226427,mGdLjGRyJPB5,/app/flow/mGdLjGRyJPB5,最近的套件粪作有点太多了，赤都赤不过来,夫情？,mzYZK2myGvOjk,/app/user/mzYZK2myGvOjk,最近 的 套件 粪作 有点 太多 了 ， 赤 都 赤 不 过来
226422,BjO3BnMYxd1N,/app/flow/BjO3BnMYxd1N,谨以此贴讲述我近一年来被Percent Studio（也就是大家所叫的富贵）玩弄戏耍的经历,DRAKEraja,m7pyJe7jLjLQQ9,/app/user/m7pyJe7jLjLQQ9,谨 以此 贴 讲述 我 近一年来 被 Percent   Studio （ 也 就是 大家 所 叫 的 富贵 ） 玩弄 戏耍 的 经历
226386,mjopRyZMlZkZ,/app/flow/mjopRyZMlZkZ,"owlab wooting交易避雷 id 余小样

这老哥要找我收一把ow wooting本来是约的我转寄到我朋友那边（北京）然后面交，但是我朋友临时离京了我跟他协商说我直接转寄给他不经我手了。

用付定金的形式交易，本来付尾款的时间是1.5号 后来12.21开始发货当时说一星期发完 我协商把付尾款时间定在了12.28。到了付尾款的时间我跟这哥说你把尾款付一下，有信息了我可以直接转寄 不付尾款我看不到你地址信息 到时候转寄很麻烦还有额外费用。被老哥猛地敷衍说付但是一直不付，我也多次提醒直到付尾款最后一天又让我修改付尾款时间，意思是让我先发货再付尾款，我：？？？ 我也是烦了我说你买其他人的吧，不付尾款没法给你发。然后又说我鸽子他。

行您有理我不伺候了
id尾图",Jetaime,aNq6wW5Go6v0e2,/app/user/aNq6wW5Go6v0e2,"owlab   wooting 交易 避雷   id   余 小样 
 
 这 老哥 要 找 我 收 一把 ow   wooting 本来 是 约 的 我 转寄 到 我 朋友 那边 （ 北京 ） 然后 面交 ， 但是 我 朋友 临时 离京 了 我 跟 他 协商 说 我 直接 转寄 给 他 不经 我 手 了 。 
 
 用 付定金 的 形式 交易 ， 本来 付 尾款 的 时间 是 1.5 号   后来 12.21 开始 发货 当时 说 一 星期 发 完   我 协商 把 付 尾款 时间 定 在 了 12.28 。 到 了 付 尾款 的 时间 我 跟 这哥 说 你 把 尾款 付 一下 ， 有 信息 了 我 可以 直接 转寄   不付 尾款 我 看不到 你 地址 信息   到时候 转寄 很 麻烦 还有 额外 费用 。 被 老哥 猛地 敷衍 说付 但是 一直 不付 ， 我 也 多次 提醒 直到 付 尾款 最后 一天 又 让 我 修改 付 尾款 时间 ， 意思 是 让 我 先 发货 再付 尾款 ， 我 ： ？ ？ ？   我 也 是 烦 了 我 说 你 买 其他人 的 吧 ， 不付 尾款 没法 给 你 发 。 然后 又 说 我 鸽子 他 。 
 
 行 您 有理 我 不 伺候 了 
 id 尾图"
226306,1YMj0gPzngoA,/app/flow/1YMj0gPzngoA,"轻度使用=打油 
发现打油了去沟通=显微镜
自己掏来回运费退回去是拒绝的 键帽是一周不到打油的
 重新定义轻度使用",👹PS8,zX80oAv1nOpYP,/app/user/zX80oAv1nOpYP,"轻度 使用 = 打油   
 发现 打油 了 去 沟通 = 显微镜 
 自己 掏 来回 运费 退回去 是 拒绝 的   键帽 是 一周 不到 打油 的 
   重新 定义 轻度 使用"
226287,GvjPmPLZ5Yym,/app/flow/GvjPmPLZ5Yym,大伙引以为戒，新到手键盘务必在光底下录制开箱视频，仔细核对，图5是我发现的磕碰，图3.4是在卖家发货视频里截取的，卖家不愿意承担退货运费，小法庭打输了，都注意些吧，希望大家都能买到心仪的键盘,ICYovo,WPed2XJG5jY1Xw,/app/user/WPed2XJG5jY1Xw,大伙 引以为戒 ， 新 到手 键盘 务必 在 光 底下 录制 开箱 视频 ， 仔细 核对 ， 图 5 是 我 发现 的 磕碰 ， 图 3.4 是 在 卖家 发货 视频 里 截取 的 ， 卖家 不 愿意 承担 退 货运费 ， 小 法庭 打输 了 ， 都 注意 些 吧 ， 希望 大家 都 能 买 到 心仪 的 键盘
226283,m57AJAkqvAK8,/app/flow/m57AJAkqvAK8,这次又双叒叕抄的哪家😄,∭dxdydz,aNaGaoOvP1q6QG,/app/user/aNaGaoOvP1q6QG,这次 又 双 叒 叕 抄 的 哪家 😄
226196,yX08PVO0wOzB,/app/flow/yX08PVO0wOzB,HiexaG60团长逾期消失一个月，群里没人问吗，收了定金再也没说过话，有没有人也买了这把的,小霖clin,q76w6RBlp7D6w,/app/user/q76w6RBlp7D6w,HiexaG60 团长 逾期 消失 一个月 ， 群里 没人 问 吗 ， 收 了 定金 再也 没说 过话 ， 有没有 人 也 买 了 这 把 的
226163,6loKPZQ6dOaQ,/app/flow/6loKPZQ6dOaQ,"小蜜蜂起诉客户事件迎来了最抽象的转折

之前不是发的那哥们道歉了吗，现在还给小蜜蜂挂在抖音，和人家说道歉了就算了，现在又重新起诉了

小蜜蜂：道歉就算了（骗你的）",拉内尔纳,X7dLqJmnEEDpl,/app/user/X7dLqJmnEEDpl,"小蜜蜂 起诉 客户 事件 迎来 了 最 抽象 的 转折 
 
 之前 不是 发 的 那 哥们 道歉 了 吗 ， 现在 还给 小蜜蜂 挂 在 抖音 ， 和 人家 说 道歉 了 就算 了 ， 现在 又 重新 起诉 了 
 
 小蜜蜂 ： 道歉 就算 了 （ 骗 你 的 ）"
226101,9v00gPqjalod,/app/flow/9v00gPqjalod,提前祝大家新年好！祝大家往后不用跪着买键盘！（字少截图多）,键圈韭菜皇,m70EQz9jelJmmz,/app/user/m70EQz9jelJmmz,提前 祝 大家 新年好 ！ 祝 大家 往后 不用 跪 着 买 键盘 ！ （ 字少 截图 多 ）
225954,PAO8y8A3JRAo,/app/flow/PAO8y8A3JRAo,"怒喵啊怒喵，说你啥好，两年时间你pcb就氧化脱焊，轴座给我整掉了？？？
那么的干脆利落还有五六个半脱不脱的。。。。
真的麻了。。。",Vironger,Nj28Beldb8NEQ,/app/user/Nj28Beldb8NEQ,"怒 喵 啊 怒 喵 ， 说 你 啥 好 ， 两年 时间 你 pcb 就 氧化 脱焊 ， 轴座 给 我 整掉 了 ？ ？ ？ 
 那么 的 干脆利落 还有 五六个 半脱 不脱 的 。 。 。 。 
 真的 麻 了 。 。 。"
225859,ARMWlj1Abqjo,/app/flow/ARMWlj1Abqjo,Kyubi 开团记：没一个是人,F.I.R.S.T,RrzNlvB19BJoPe,/app/user/RrzNlvB19BJoPe,Kyubi   开团记 ： 没 一个 是 人
225845,xzd7MjLlPL59,/app/flow/xzd7MjLlPL59,抖音夜魔哥，问虎轴青龙轴哪个好，别人劝你两句别当韭菜，反过来喷帮你的人。逆天夜魔潮男,多了个多,n9Q8mZjdZLJZw,/app/user/n9Q8mZjdZLJZw,抖音夜 魔哥 ， 问虎轴 青龙 轴 哪个 好 ， 别人 劝 你 两句 别当 韭菜 ， 反过来 喷帮 你 的 人 。 逆天夜 魔潮 男
225838,P6d7gKBapjnb,/app/flow/P6d7gKBapjnb,挂一个倒狗 玩到手刀戏码被申请小法庭制裁！,审心 go,GOKKvj0bqKOzLO,/app/user/GOKKvj0bqKOzLO,挂 一个 倒 狗   玩 到手 刀 戏码 被 申请 小 法庭 制裁 ！
225818,dQOEk9xYA7XW,/app/flow/dQOEk9xYA7XW,keybye新键帽代工问题大爆料,专治键盘侠,j71llpO89ZzoJG,/app/user/j71llpO89ZzoJG,keybye 新键 帽 代工 问题 大 爆料
225815,ldawNM6bVAQ0,/app/flow/ldawNM6bVAQ0,这就是我们可乐创立的键帽品牌吗，原来也是靠抄袭起家的😅,∭dxdydz,aNaGaoOvP1q6QG,/app/user/aNaGaoOvP1q6QG,这 就是 我们 可乐 创立 的 键帽 品牌 吗 ， 原来 也 是 靠 抄袭 起家 的 😅
225781,pZnGPaY7l3L5,/app/flow/pZnGPaY7l3L5,奶瓶一个养老患者被keybye和恩溶疯狗咬了,专治键盘侠,j71llpO89ZzoJG,/app/user/j71llpO89ZzoJG,奶瓶 一个 养老 患者 被 keybye 和 恩 溶 疯狗 咬 了
225711,E3XgEQmKayZ6,/app/flow/E3XgEQmKayZ6,请避开那些沙批买家吧，大半夜发信息问是不是全新，你是瞎吗？那宝贝描述上不是写着全新未拆吗？然后砍价，我也同意你砍价了，然后又问包不包邮顺丰，我也同意给你包顺丰了，你居然它🐎的后半夜让我给你拍照？第二天我也给你拍了，然后让我改价，接着就没动静了，然后拉黑我？你是沙批吗你是？大家自行拉黑吧！,木子李,0J5rGdKeGEonwX,/app/user/0J5rGdKeGEonwX,请 避开 那些 沙批 买家 吧 ， 大半夜 发 信息 问 是不是 全新 ， 你 是 瞎 吗 ？ 那宝贝 描述 上 不是 写 着 全新 未 拆 吗 ？ 然后 砍价 ， 我 也 同意 你 砍价 了 ， 然后 又 问 包不包 邮顺丰 ， 我 也 同意 给 你 包顺丰 了 ， 你 居然 它 🐎 的 后半夜 让 我 给 你 拍照 ？ 第二天 我 也 给 你 拍 了 ， 然后 让 我 改价 ， 接着 就 没动静 了 ， 然后 拉 黑 我 ？ 你 是 沙批 吗 你 是 ？ 大家 自行 拉 黑 吧 ！
225697,YQkj7ZZg8Rg8,/app/flow/YQkj7ZZg8Rg8,泰坦国度真是好样的,苟小利,5NyEW2d97YrXR,/app/user/5NyEW2d97YrXR,泰坦 国度 真是 好样 的
225669,xwazWRModqap,/app/flow/xwazWRModqap,都不认识他，莫名其妙找个理由鸽了,终南1Q,92VWvZKv9rWoJ1,/app/user/92VWvZKv9rWoJ1,都 不 认识 他 ， 莫名其妙 找个 理由 鸽 了
225651,g7aM7QXNZn11,/app/flow/g7aM7QXNZn11,致敬开摆工作室 恩荣代工,一根搅屎棍,yJPEJ6A1DbzqvQ,/app/user/yJPEJ6A1DbzqvQ,致敬 开摆 工作室   恩荣 代工
225641,wVkbabwmzkEQ,/app/flow/wVkbabwmzkEQ,"边界售后=退货退款
边界的一周年扭蛋活动，一份扭中了龙年，一份扭中了x纪元。龙年因为工艺很多涂层里面带灰，客服一开始让我退货，在我的要求下，最后重拍了一份到货替换有问题的键帽，目前还没收到重拍的。今天收到纪元，我询问客服能不能补发，客服直接就让我退货退款，说没有多的，没法补发有问题的键帽。哈哈，那是不是那些运气爆棚中了键盘的玩家，收到键盘有问题也无法换货呢？毕竟键帽都能退货退款了，你们巴不得199中的键盘退货退款吧？键帽没有多的，键盘更没有多的！热升华和pc键帽因为工艺问题有瑕疵很正常，而我只是想替换这些瑕疵键帽，并退回这部分。你家做活动变着法子清仓我可以理解，但是直接就是没预备补发的售后备件？你家的售后就是直接退货退款？直播我看了，扭蛋我买了，键帽我中了，最后你来一句退货退款，我谢谢你保障了我消费者的金钱权益，那请我谁为我的情绪价值买单？当然也有人会说我放大镜、显微镜，键帽能用就好了，又或者你要求太高了，不建议你买任何东西等等话语……接受任何声音，每个人的看法不同，键帽价位不同，看待事物的标准自然也不同，我相信键帽不是艺术品，我也没有检查艺术品的工具，我有的只是眼睛👀",7Days,B11dlz6Nd8VO7,/app/user/B11dlz6Nd8VO7,"边界 售后 = 退货 退款 
 边界 的 一周年 扭蛋 活动 ， 一份 扭中 了 龙 年 ， 一份 扭中 了 x 纪元 。 龙年 因为 工艺 很多 涂层 里面 带灰 ， 客服 一 开始 让 我 退货 ， 在 我 的 要求 下 ， 最后 重拍 了 一份 到货 替换 有 问题 的 键帽 ， 目前 还 没收 到 重拍 的 。 今天 收到 纪元 ， 我 询问 客服 能 不能 补发 ， 客服 直接 就让 我 退货 退款 ， 说 没有 多 的 ， 没法 补发 有 问题 的 键帽 。 哈哈 ， 那 是不是 那些 运气 爆棚 中 了 键盘 的 玩家 ， 收到 键盘 有 问题 也 无法 换货 呢 ？ 毕竟 键帽 都 能 退货 退款 了 ， 你们 巴不得 199 中 的 键盘 退货 退款 吧 ？ 键帽 没有 多 的 ， 键盘 更 没有 多 的 ！ 热升华 和 pc 键帽 因为 工艺 问题 有 瑕疵 很 正常 ， 而 我 只是 想 替换 这些 瑕疵 键帽 ， 并 退回 这部分 。 你家 做 活动 变着法 子 清仓 我 可以 理解 ， 但是 直接 就是 没 预备 补发 的 售后 备件 ？ 你家 的 售后 就是 直接 退货 退款 ？ 直播 我 看 了 ， 扭蛋 我 买 了 ， 键帽 我 中 了 ， 最后 你 来 一句 退货 退款 ， 我 谢谢 你 保障 了 我 消费者 的 金钱 权益 ， 那 请 我 谁 为 我 的 情绪 价值 买单 ？ 当然 也 有人 会 说 我 放大镜 、 显微镜 ， 键帽 能 用 就 好 了 ， 又 或者 你 要求 太高 了 ， 不 建议 你 买 任何 东西 等等 话语 … … 接受 任何 声音 ， 每个 人 的 看法 不同 ， 键帽 价位 不同 ， 看待 事物 的 标准 自然 也 不同 ， 我 相信 键帽 不是 艺术品 ， 我 也 没有 检查 艺术品 的 工具 ， 我 有 的 只是 眼睛 👀"
225577,jQOXdZOm7b6V,/app/flow/jQOXdZOm7b6V,给大家避个雷咸鱼买键帽分不清高度，喊着帮忙售后就拉黑，笑死我了。,AqiuQAQ.,rkOk7Nbvm781j,/app/user/rkOk7Nbvm781j,给 大家 避个 雷 咸鱼 买键 帽 分不清 高度 ， 喊 着 帮忙 售后 就 拉 黑 ， 笑 死 我 了 。
225549,01dYqgnqlbjO,/app/flow/01dYqgnqlbjO,猿神玩多了是这样的，正面评论？你也配？摆正自己的位置回去玩你家猿神片子去,August Dvorak,GP7vndLa1nRB1,/app/user/GP7vndLa1nRB1,猿神 玩 多 了 是 这样 的 ， 正面 评论 ？ 你 也 配 ？ 摆正 自己 的 位置 回去 玩 你家 猿神 片子 去
