id,hash_id,view_url,title,user_nickname,user_hash_id,user_view_url
224933,rNqBk60pzJvZ,/app/flow/rNqBk60pzJvZ,大家去闲鱼举报一下这个骗子吧，那个骗子肯定会看到我这个贴，那你看到你就私全价辣！嘻嘻,飞翔的野猪骑士,XZJzxnx8PYBOva,/app/user/XZJzxnx8PYBOva
224793,Lmz19wvA1Zx7,/app/flow/Lmz19wvA1Zx7,难绷，第一次买键盘被骗运费。。。甚至有点想笑,白也Lidwig,vnPexEDkxKKxKn,/app/user/vnPexEDkxKKxKn
224714,ON7JW0NGMXZ8,/app/flow/ON7JW0NGMXZ8,"典狱长五毛一颗的hg黑你们见过吗🤣骗完客户又来骗小王
事先声明，本文纯断章取义，支持正义之士拿证据反驳",舸vb,ozjzGYZPYvPYOe,/app/user/ozjzGYZPYvPYOe
224571,9yAdyWjq3g81,/app/flow/9yAdyWjq3g81,不懂就问，这算是跑路了吗,舸vb,ozjzGYZPYvPYOe,/app/user/ozjzGYZPYvPYOe
224570,97n8yZJZq0aN,/app/flow/97n8yZJZq0aN,这是咋了？,蛤蟆桑,55XG9VZ7Jk1Jln,/app/user/55XG9VZ7Jk1Jln
224510,5xGqgZqqy8OO,/app/flow/5xGqgZqqy8OO,关于”混灯漫画“,键盘部落-keyboard blue,RdjAq0r26LPJY,/app/user/RdjAq0r26LPJY
224485,6PorWJv6WZ98,/app/flow/6PorWJv6WZ98,"确保阳极金，绝对不是铜
八老师 他真的好温柔，我哭死
光速和某大弟子切割
这下能给的都给了",careless,WPLzGzaaoq8Jkq,/app/user/WPLzGzaaoq8Jkq
224434,k3zd67N8b1KJ,/app/flow/k3zd67N8b1KJ,我焯还有高手🙇,ZZZmPD,Ox9WKNvzoLyrv,/app/user/Ox9WKNvzoLyrv
224403,LyY9QYAk3qR3,/app/flow/LyY9QYAk3qR3,给大伙看点出生😋我就懒得打码了,舸vb,ozjzGYZPYvPYOe,/app/user/ozjzGYZPYvPYOe
224402,LoPZXOjOAdZ7,/app/flow/LoPZXOjOAdZ7,想帮人伸张正义就往生产关系往克扣工资往不交五险一金当黑工上聊。往恋爱往感情方面扯。不在乎人jydb到底干了什么黑心事，就惦记人家谈没谈恋爱有没有上过床的人跟jydb比除了没赚到钱到底能好多少？,红豆饼,DpQeZy1pVJb5qW,/app/user/DpQeZy1pVJb5qW
224375,R0zpNRqWjjQK,/app/flow/R0zpNRqWjjQK,感谢Rainy75RT的对我们作品的欣赏！,KeyBye Lab,xdajBVBevmneRe,/app/user/xdajBVBevmneRe
224365,yqgBwbZ1vNj5,/app/flow/yqgBwbZ1vNj5,这就是“蕉猿淡白”,4219,xdjG5J6Q9dNWwv,/app/user/xdjG5J6Q9dNWwv
224201,VLVva1pbvPMr,/app/flow/VLVva1pbvPMr,向晚轴团长蓝胖子超越经典，再续传奇,微信用户eC,Rr89rOL7QdQv8B,/app/user/Rr89rOL7QdQv8B
224175,R8Aa60rBXvMV,/app/flow/R8Aa60rBXvMV,大戏开幕咯,Wait for it,r0BqnWaNoOy8OQ,/app/user/r0BqnWaNoOy8OQ
224151,qAjROXm5aAMr,/app/flow/qAjROXm5aAMr,"为什么典狱长的骗钱群里面还有人？都骗了这么多次了，真的傻到送钱给他？这人纯粹是个诈骗犯。
你们以为他真的会退钱？看看他的嘴脸",Unsterblich,mqKJd8q0OQmrz,/app/user/mqKJd8q0OQmrz
224119,7z30M011jjBm,/app/flow/7z30M011jjBm,撒泼打滚一边去，来论理倒是能说一下,雷克塞,yJvKEKwa2rvlar,/app/user/yJvKEKwa2rvlar
224083,PdXJG7rkZRj1,/app/flow/PdXJG7rkZRj1,SummerLab团长太辛苦了 但是怎么也“一点原则都没有，一会这样一会那样”说是😂,和叶,1weqPe8AYQ1pnw,/app/user/1weqPe8AYQ1pnw
224069,j9d3qMwx3gP3,/app/flow/j9d3qMwx3gP3,"beacon70清仓给清魔怔了吧

😂来砍价像大爷一样，回一句就拉黑。只允许你懒得等，不允许我懒得卖？

666我当传家宝，想买249的去找你们可爱的团长嘛，何必来我这懒得等？",笨笨喏喏,zabVpNz92yNayj,/app/user/zabVpNz92yNayj
224046,bmxAoJXYPRNX,/app/flow/bmxAoJXYPRNX,【向晚轴】抽象团长人性的扭曲，还是道德的沦丧,微信用户eC,Rr89rOL7QdQv8B,/app/user/Rr89rOL7QdQv8B
224018,MWMzok7Wxzpm,/app/flow/MWMzok7Wxzpm,"笑死我了哈哈哈哈哈，能想象到小伙内心的崩溃了
ps:我没抢到b7也没py，别骂我",吃瓜子吐壳,YLJyA9zYE5eAPd,/app/user/YLJyA9zYE5eAPd
224001,womRAXMqmBjE,/app/flow/womRAXMqmBjE,我们键圈也有自己的麦琳捏🤣,Wait for it,r0BqnWaNoOy8OQ,/app/user/r0BqnWaNoOy8OQ
223986,QMrw79WrnlqB,/app/flow/QMrw79WrnlqB,键圈如今这现状，骂团长，意义何在！～～～～～～～～～～～想想自己问题吧，冰冻三尺，非一日之寒，国外的治安差也不是第一天就差，键圈的烂也不是第一天就烂，自己玩家造就的烂，反过来说为什么团长你那么cs啊！不可笑吗？？玩家不去舔，团长能如此的狂？  狗给好脸色多了还咬人呢，作为一个消费者不当爷反而当猴，不是应该那些团长反过来舔消费者吗，不是应该那些团长过来，求求老板你买一把吧！！～～而不是求求团长你卖我一把吧！对不起我干不出这种事情，起码我还没到那种没键盘活不了的地步，一些玩家说，m家 ow  怒喵客户那都是被提纯的，哪怕你不玩那三家，我们何尝不是不知不觉被提纯了呢？别人去舔工作室，我们何尝又不是呢？为什么总有团长翻车 抽象，跑路，别怪团长，要怪就怪自己吧，键圈？多么可笑啊）,已注销,GRXQ72kaRGbB0,/app/user/GRXQ72kaRGbB0
223943,QmLkYKarXnqv,/app/flow/QmLkYKarXnqv,新人團的冥燈 — Kyubi,Pegasus,AAxPJjnKpBb2N,/app/user/AAxPJjnKpBb2N
223948,6MZbdrYBr7NO,/app/flow/6MZbdrYBr7NO,"GDK Lab团长Andy Show两次耍猴，不想开gallop阳极可以直说，没必要说有阳极吊着人，开团了又没货。
    第一次gallop现货开团，gb贴说有阳极，但进群之后说没有阳极。团长说是180目阳极过时了，后面做220目阳极。当时群里七百多号人，有人问下一批有没有阳极，Andy回应说有，群里很多人在等gallop阳极。
    第二次期货开团gallop，突然在开团前两天说要搞先选阳极色，选阳极的人不多的话，工厂就只做喷涂色，然后到了开团当天又说没有阳极，只做喷涂。
   群友很多想要阳极的，你也说了要出，但是到了开期货团的时候，又变卦说没有阳极，只有喷涂。我不是说Andy你只开喷涂有什么错，但是你要是不想开阳极的话可以直接说，没必要拿着阳极吊着人，消费大家对你的信任。
   也别拿着新厂什么的借口，kv1-65阳极就能做得好好的，到了gallop这里就变得难做了，就算有，那为什么不等新厂的阳极gallop磨合好了再开二团？刚开完65的期货团，紧接着就要开gallop期货，有这么急吗？
   虽然这种耍人的事键圈很常见，但并不意味着无所谓，这种事多了键圈才这么乌烟瘴气。",九重入海流,55NBzekOkD0mQn,/app/user/55NBzekOkD0mQn
223937,waLX8nzXj6Bp,/app/flow/waLX8nzXj6Bp,讲个笑话…..,白也Lidwig,vnPexEDkxKKxKn,/app/user/vnPexEDkxKKxKn
223881,WN7JEwoM5WbM,/app/flow/WN7JEwoM5WbM,本来过去了，越想越来气，挂一下！！！！！！！事情是这样的，该主播10月7日发布了抽奖活动视频（抽一个情书pad），次日10月8号私信了我，说我中了，当时很惊喜，很意外，并且该主播说有两台黑色，后面一直等到15号，中间等了8天，没有任何消息，于是我问了一下怎么个情况。该主播告诉我还需要等几天，我后面25号问该主播，不回复，后面28号继续问，告我寄一个“差不了”的其他pad，按这个意思，那应该是等同价位的pad，起码是铝。后面给我寄了个塑料k19，11月1号我继续问他怎么回事儿，该主播说情书厂家还没有发出，等到货了再寄给我。继续不了了之，今天27号，我继续问该主播，该主播直接开始疯狂咬人，具体就看图吧。（Ps我想说的是，既然搞抽奖活动，就真实一点，这种操作属实恶心人）,BLUESY,wd8k6OaEBxQ8w,/app/user/wd8k6OaEBxQ8w
223895,BNXW5OjbrQlg,/app/flow/BNXW5OjbrQlg,太梦幻了哈哈哈哈哈这个圈子，真的太有意思了，售后可以装死，顶嘴必须出来顶一下。年年都上当，当当不一样。难怪了有些逢车必翻的工作室活了那么多年依旧瓜田依旧大卖，还得热心的键友支持啊,omen,m7JvVQXa8175Ez,/app/user/m7JvVQXa8175Ez
223879,N00W56KnvPmg,/app/flow/N00W56KnvPmg,自我意识过剩的人到底还是不适合市场经济，买个东西，满脑子前现代三纲五常跪孝伦理，建议去玩四书五经。,August Dvorak,GP7vndLa1nRB1,/app/user/GP7vndLa1nRB1
223868,9XLLvlqlXVQ0,/app/flow/9XLLvlqlXVQ0,"小群聊偶遇键圈罕见
图中的这位顶着小浣熊头像的老哥认为国内的键盘文化主要受国外影响，从而将国内的工作室和厂商都打成抄子。后引起种种讨论，史称新鬼子进村",我不好说。,RrVDrKxx00DW0G,/app/user/RrVDrKxx00DW0G
223842,V8777ljRjE7P,/app/flow/V8777ljRjE7P,续 蓝胖子传奇之我的全玉套件,雷克塞,yJvKEKwa2rvlar,/app/user/yJvKEKwa2rvlar
223830,Wv5zmlYPGXX5,/app/flow/Wv5zmlYPGXX5,一把b70   反映出一个圈子 是有多烂，圈子的玩家膝盖是多软，一个团长跑路了，装死不售后的，到如今突然又诈尸出来又明目张胆的在原工作室群宣发他的清仓尾货，一大群人前仆后继的去购买 去py，我不明白这种现象是什么。玩一把键盘连最基本的尊严都不要了，别人团长给你什么你吃什么，你来句真好吃！我真看吐了，这圈子赶紧凉吧，孝子那么多，以前看不出来，如今一把清仓货看出来了，膝盖软的人大有人在，不去抵触，不去骂，反而助纣为虐，怪不得键圈的团长一个比一个抽象，原来玩家没几个是正常人，玩个键盘真玩成🐶了！可别恶心我了。我退圈了,已注销,XXmzWvZlyBNO7,/app/user/XXmzWvZlyBNO7
223780,pGJbLRqJdPwG,/app/flow/pGJbLRqJdPwG,【向晚轴】舒服了，又是被蓝胖子团长戏耍的一天,微信用户eC,Rr89rOL7QdQv8B,/app/user/Rr89rOL7QdQv8B
223822,5a6k3q5aGv3O,/app/flow/5a6k3q5aGv3O,后面买磁轴键盘的小心点保不准哪天你们的驱动就要按月收费了,AlleneD,YA1GRJWxljmzO,/app/user/YA1GRJWxljmzO
223806,pg9AgVPKlQA5,/app/flow/pg9AgVPKlQA5,避雷凯酷京东期间店。11月22日收到凯酷K21max。收货后过了几天拆开键盘，发现键盘外壳的内部有瑕疵，见图1和图2，对方说我拆开了，退货要折旧，我不同意，对方说那不退货，在我提出维权后，对方威胁本人,从漠河到三沙,6wWb21JbwA12kp,/app/user/6wWb21JbwA12kp
223800,O1AjOJ7Qxbar,/app/flow/O1AjOJ7Qxbar,b7，我上早八,CheemsZ0,o6zG7le1qlp2Y,/app/user/o6zG7le1qlp2Y
223773,RmRAgWAPvgb7,/app/flow/RmRAgWAPvgb7,厂商首次申诉被驳回了，继续投诉？搞假抽，疯狂投诉？来看看它还有多少奖没开！,天湖九莲宝灯,GOlrRoQGY1RXe1,/app/user/GOlrRoQGY1RXe1
223756,GGVd1yRxAkGZ,/app/flow/GGVd1yRxAkGZ,对不起，给您道歉了，别告我,雷克塞,yJvKEKwa2rvlar,/app/user/yJvKEKwa2rvlar
223725,AQQGP6jmkW7A,/app/flow/AQQGP6jmkW7A,小团体封口费，其他客户不用管，卖不掉我就250恶心你,Ttinyy,RVrlGBmP58PQY,/app/user/RVrlGBmP58PQY
223720,La9bxaE9pKVK,/app/flow/La9bxaE9pKVK,b7啊b7    dark工作室的最后一割？过年回家说回来售后的工作室结果直接跑了，真不知道你怎么还有脸回来再割一次的，一群人还以为这个套件多好，铝配版本那轻的要死，绝对是比hi75还轻，售后的时候不售后，知道清仓了，就想起来原来还有我们这批韭菜呢？我现在只想说，谁买b7谁傻杯,已注销,XXmzWvZlyBNO7,/app/user/XXmzWvZlyBNO7
223695,XvkYzvQ0pRna,/app/flow/XvkYzvQ0pRna,"谁能给这哥们来一刀？还有脸在瓜田骂别人呢，甚至都不换一下小号。
以免有人不认识他，这b就是之前跑路的饼75团长典狱长，键圈跑路第一人。",白也Lidwig,vnPexEDkxKKxKn,/app/user/vnPexEDkxKKxKn
223655,mj53rRZLr89j,/app/flow/mj53rRZLr89j,那个爱玩的人生说好要报警的呢，咋那么多天没动静了，我还等着吃瓜呢,Ξ,vn9jKy0mPlk2bw,/app/user/vn9jKy0mPlk2bw
223620,VjLL08jbp86o,/app/flow/VjLL08jbp86o,周知，不要再做Rolleiflex造型的个性键帽了，会被认为是抄zhudi的。就算你能找出不止5个不同的地方也是“真做的一摸一样”。,August Dvorak,GP7vndLa1nRB1,/app/user/GP7vndLa1nRB1
223623,n5apwjLER57Q,/app/flow/n5apwjLER57Q,【向晚轴】SummerLab团长，能别搞抽象艺术么,微信用户eC,Rr89rOL7QdQv8B,/app/user/Rr89rOL7QdQv8B
223587,YndRjBOlGGOB,/app/flow/YndRjBOlGGOB,2手木坨坨到祸了，被骗。,Steve6j,Bd2DrDLQDGvqx,/app/user/Bd2DrDLQDGvqx
223577,JbMQ8QzM8M69,/app/flow/JbMQ8QzM8M69,"呆毛复刻了朱迪美好收集的2021年3月17日发售的双反相机望周知
真做的一摸一样 乐",今晚打老虎kS,R2Em5ZGjWWpJR,/app/user/R2Em5ZGjWWpJR
223534,1KzqK0BpnwMG,/app/flow/1KzqK0BpnwMG,关于小黄鱼上的那几把所谓”稀有“套件,姆古布卡,0JW8OejjKvGAzx,/app/user/0JW8OejjKvGAzx
223535,xBpmKY0GkWXp,/app/flow/xBpmKY0GkWXp,幽默ttc,自助炒饭,mXWD0BxrNnpxk,/app/user/mXWD0BxrNnpxk
223493,JWMVjjog0aqM,/app/flow/JWMVjjog0aqM,总结一下今天dy直播清风对线蓝猫,绍特纳达桑,xdx5PboZBj0dBr,/app/user/xdx5PboZBj0dBr
223499,RA75qR0ALXaa,/app/flow/RA75qR0ALXaa,"因揭露了玄派科技假抽，被限流，被投诉
兄弟们关注蹲后续，让我统计看看他们假抽了多少个？起步笔记本和500把键盘？？

时间都在研究 如何假抽了么？
被厂商疯狂举报，还说侵权？
在小某站上，发了个玄派科技假抽视频
被揭露后，被投诉视频限流
并且说我对他们产品或服务构成了诽谤？

随手截了130多条抽奖动态。统计看看开了多少吧",天湖九莲宝灯,GOlrRoQGY1RXe1,/app/user/GOlrRoQGY1RXe1
223466,3p7BOJrjadmw,/app/flow/3p7BOJrjadmw,挂摸鱼嘚清风,瓦耶塞,DpBDb2oo5vk1vj,/app/user/DpBDb2oo5vk1vj
223437,xNRz8yJn7jPp,/app/flow/xNRz8yJn7jPp,清风vs蓝猫,绍特纳达桑,xdx5PboZBj0dBr,/app/user/xdx5PboZBj0dBr
223453,wYLKqrGLywjy,/app/flow/wYLKqrGLywjy,清风vs蓝猫，战地记者为您实时报道！,绍特纳达桑,xdx5PboZBj0dBr,/app/user/xdx5PboZBj0dBr
223414,RaraQLN0Bqma,/app/flow/RaraQLN0Bqma,"看到个乐子 太搞了  
抄人家垫子还说没抄
被贴脸开大 然后自爆贴个购买截图
我寻思这不是更证明自己是抄的🐴
还是他觉得买他的产品就等于买版权了
那以后抄袭客制化  
是不是贴个石墨文档➕转账截图就完事了🤣🤣🤣",­键盘侠捣蛋猫,m7YvZNY67VLxpY,/app/user/m7YvZNY67VLxpY
223364,dbqmLWlNV7Jo,/app/flow/dbqmLWlNV7Jo,富贵，永远不会让你失望,ttkk8,JA0k8Zlp5PEOkz,/app/user/JA0k8Zlp5PEOkz
223329,8o7Wb6rza0lN,/app/flow/8o7Wb6rza0lN,"新润发避雷2.0
（详情请见上个帖子）好急好急，看来他们是一点不觉得自己态度有问题，还搁那当自己是大爷，好好说谁闲的没事搞人，会在意一餐都不够的那点b钱？还群里，群里养了狗等着吠吧，挂zf被大家骂都不知道",yiul,k8rdOj1ZZEjKp,/app/user/k8rdOj1ZZEjKp
223191,QmRNoKanwaM0,/app/flow/QmRNoKanwaM0,避雷这个卖家，图片放成天空蓝轴让我被误导下单，而之后以已经标出商品参数为理由认为自己毫无过错，殊不知自己货不对板理应同意退款！,Nason1446,JAXaKbLVkZVAD2,/app/user/JAXaKbLVkZVAD2
223176,qlVjzG8Awb5R,/app/flow/qlVjzG8Awb5R,"风险提示：Butterfly70
倾心研发了4个月的完美gas=夹心棉和轴下垫凸出设计+内胆预压+连出爆炸图渲染都费劲
《结构GB时候会展示的》= https://www.zfrontier.com/app/flow/N3jKRBVmr9Zr",August Dvorak,GP7vndLa1nRB1,/app/user/GP7vndLa1nRB1
223112,oGnol0KPbKKP,/app/flow/oGnol0KPbKKP,给珈蓝送钱算是支持谁？,蛤蟆桑,55XG9VZ7Jk1Jln,/app/user/55XG9VZ7Jk1Jln
223071,5N1WxAPxOlJ9,/app/flow/5N1WxAPxOlJ9,"遇到闲鱼讨口子了，一个月900生活费500买键盘，200买鼠标，200吃饭十块钱讨口子不成退款。
一开始我是不想卖个这个人的，因为他一说生活费我就感觉可能遇到事多的人了。但是那天我又正巧在路上，它又一直给我发消息，我心想可能他真的非常喜欢就卖给他了
但是有意思的来了，他和我说这里面没有防尘罩。但是这个键盘本来就没防尘罩（我拍了配件了也是没有，他发货前都同意了）我告诉他可以买，我一开始还没看懂什么意思，原来他不知道有防尘罩想让我给他钱呀，我当时非常愤怒我都给他降价了而且本来都不想买给它给我来这出。我当然拒绝。
不出意料它申请退货，不过好在我的东西拍了视频根本找不到什么角度，它只能左边按一下轴右边按一下轴说我把它轴换了，实在太好笑了键帽都不拆，然后也是开始胡言乱语，仁者见仁智者见智都出来了，元都不会说一直说米，估计看东西入脑了。小法庭15比2大胜利，但没这么大的票差竟然能申请客服我也是无语。不过好在它只是无能狂怒当复读机。
奉劝下大家，千万别卖给这种卖惨的和一堆b话的，拖了好几天对面什么惩罚都没有，大家也一定要发视频，这次这个人傻一方面，一方面也是我拍视频了",你不经世的谎,NO65aabRGQm2rn,/app/user/NO65aabRGQm2rn
223074,z7BBlVWZA1Ov,/app/flow/z7BBlVWZA1Ov,ArmorSuit奇葩买家后续——“说句公道话”“小号罢了”“不满意不能差评吗”,August Dvorak,GP7vndLa1nRB1,/app/user/GP7vndLa1nRB1
223051,k71xR5pb95Om,/app/flow/k71xR5pb95Om,小黄鱼鱼龙混杂大家需谨慎,Someone,B0G5a7avpB9x1,/app/user/B0G5a7avpB9x1
223038,KXOvgrJGgWXd,/app/flow/KXOvgrJGgWXd,"避雷新润发
刚开始强调了几次要求，七回定位板图也发了两三次说要做的是正常版本七回，结果做成右shift分裂七回给我发来。说补发明天就能发，结果到了第二天还是明天发。收到后开始装，装了一大半发现七回那轴装不进去，而且还少开了个轴孔，轴孔少开是因为新润发粗心，七回轴装不进去是因为他们是照以前保存的错的七回图纸做，没照我发的图纸做。然后再说给我补发，结果又是明天发后又明天发，埋怨两句就搁那装大爷，什么“然后又怎么说?”，这不都是新润发他们的问题?理不直气也壮，给他们牛逼坏了，还“不能等就折断退款”，前面那两做错的定位板，哪个键盘都用不了，就两废塑料板，折不折断有什么区别，什么态度。10.25下单，29才发货，做错两次，搞得11.7才收到按照要求做的，还有脸说售后怎么好，他们给我做错了补发不是应该，不是天经地义?拖了我这么久要点补偿就马上急了，还“拖你又怎么样”，啧啧啧，我就不多说了懂得都懂，真晦气。",yiul,k8rdOj1ZZEjKp,/app/user/k8rdOj1ZZEjKp
